Epoch,D Train Loss,D Validation Loss,G Train Loss,G Validation Loss
73,0.02411482292556149,2.443392066955566,21.771424068803547,28.812296905517577
74,0.008394358850577299,1.458346827507019,20.679655900201876,26.802702423095702
75,0.011110240050333262,2.3795345458984376,20.93182251233013,29.189242706298828
76,0.1461525000024493,2.1372175426483153,21.160660581829166,28.209297927856447
77,0.15961864582129887,1.608050859451294,20.513260083238617,27.495743225097655
78,0.04658899006253781,1.976567741394043,21.01574262987666,29.233975921630858
79,0.007761336134887543,1.3156909837722779,21.306051740886783,27.11909963989258
80,0.253465272203213,1.2806356315612792,20.25492709055668,27.076447509765625
81,0.15887975556509834,0.8156711192131042,20.328620202200753,26.508980453491212
82,0.21433973830287195,1.129701374053955,19.879823918703224,26.523640411376952
83,0.20739416925972248,1.8438816413879395,20.032144686915295,28.773003540039063
84,0.02860206619859869,2.1783481502532958,21.786332728281742,27.814636993408204
85,0.015147316963607523,2.7750013256073,21.40322654018883,29.621461822509765
86,0.002841159908312271,2.155894012451172,21.462325611274782,27.964842407226563
87,0.006425429653971135,1.9811546592712401,21.01252489554782,27.020616394042968
88,0.012840030180806873,1.3953008813858032,20.18040960488199,26.924759384155273
89,0.007166181706643405,2.5304246864318847,21.018960867489085,30.104214447021484
90,0.004218765013076427,2.8601985206604006,21.20207116006803,29.50001872253418
91,0.0062921607769837904,1.70204278755188,20.33311689617253,27.268366638183593
92,0.00893763256924493,1.35264164352417,20.58602126113507,26.736092498779296
93,0.022819312654568682,2.770177942276001,21.663702831749156,29.223033233642578
94,0.0031266104379872313,2.2944729881286623,21.367267000855517,27.833638946533203
95,0.38902566015219486,0.9855037651062012,19.263377290613512,26.30216258239746
96,0.1063479640766853,2.092508111953735,20.278032229127003,29.175765014648437
97,0.01593678113996607,2.3142715606689452,21.494863895448315,28.457568237304688
98,0.01960389557114544,2.952889636993408,21.272276174721597,30.035901123046877
99,0.0038397037846764097,1.9576885080337525,21.08460962952686,27.047411361694337
100,0.004138654191046953,2.5892776966094972,21.171686433423467,28.19193782043457
101,0.007236459425517491,1.5985343027114869,20.36210436588576,28.103098266601563
102,0.012729088915825016,3.0340216217041016,22.04457958253492,29.994346420288085
103,0.006190107931860355,2.34882723236084,20.810002372805812,28.06624705505371
104,0.004710460459390858,2.4477775974273683,20.63502168030298,29.323731002807616
105,0.27097285462527715,0.7256637458801269,18.88338615481593,26.57063259887695
106,0.04759081220676919,1.420515233039856,21.20934869846376,27.2816580657959
107,0.004859191793087526,2.607079755783081,21.335426775507567,28.703979110717775
108,0.028439366231993342,2.9944942684173586,20.49229493341526,30.096014312744142
109,0.005126898295300848,2.0102689571380616,20.97441094214175,27.394253509521484
110,0.2582497448154858,0.6979360256195069,18.427519676144385,26.735624252319337
111,0.2514598971805653,1.0211528615951537,18.620009727157466,27.93690660095215
112,0.2506058708215211,1.7753315925598145,18.520535292425077,28.181000885009766
113,0.14913998902078812,2.346815933227539,19.721145097748572,28.303066635131835
114,0.19866104735108484,1.2092499227523803,18.68593252101866,27.803093154907227
115,0.1442992291605773,0.924096685886383,19.593350739679416,27.41893591308594
116,0.11402526492832088,1.5936536979675293,20.02187756193786,28.38604800415039
117,0.030492636219700095,3.0120806198120116,20.99349446657325,30.554724639892576
118,0.0017959279934053913,2.1476983318328857,21.48536478122743,27.666412689208986
119,0.006913454753792837,1.7268468952178955,20.47199542261973,26.997313705444334
120,0.0077253694851107954,1.4128927307128907,19.005628731992065,27.074347229003905
121,0.01719663161283531,2.1786970100402834,20.546075952994723,28.145787857055662
122,0.007923973608730721,2.1308529148101805,20.199485217182577,27.969766372680663
123,0.015926820951975694,1.7229056472778321,20.074150550265273,28.69451321411133
124,0.3316703693806624,0.8740268549919128,18.149516913149537,26.599081817626953
125,0.21471291222742625,0.8490942411422729,18.38453576801204,26.685241683959962
126,0.019549551644996433,1.2422883243560792,20.30910100984974,27.173106491088866
127,0.021290101533395653,2.8220384349823,20.918150918143137,29.89840249633789
128,0.002000664993768417,2.7483558597564697,20.868178934049205,28.863136535644532
129,0.0014958246948369662,2.20479958152771,20.418449731394023,27.233254180908204
130,0.004572445439847828,1.2771961336135864,20.181723180177833,26.864554946899414
131,0.004537523355679351,2.703188566207886,20.58309158966321,28.84530390930176
132,0.0024685385795075354,2.4617068881988526,20.128603251481255,27.84652587890625
133,0.005819675300285971,2.210956512451172,19.216642352833468,27.70620620727539
134,0.009036400944558012,2.9203143138885497,19.641943233714382,30.700242401123045
135,0.0025414302882527102,1.8288699941635131,20.51247025049033,27.124017318725585
136,0.003441823491779696,1.735543972015381,20.297594396767497,27.02186930847168
137,0.005544934901839295,2.0847832489013673,20.383228914918018,27.767197296142577
138,0.005993439596803749,2.1295076484680178,19.77308986247087,28.297464233398436
139,0.007618693868480936,3.317515851974487,20.164492797851562,31.177263961791994
140,0.0012594589231801885,2.9139181785583497,21.274341144722047,28.771319610595704
141,0.35681200934558355,0.8527716450691223,17.874569040506827,25.506770263671875
142,0.36245416792500923,0.697670576095581,16.36566648916036,25.16345523071289
143,0.2347482247112178,0.9575441021919251,17.538558252158285,26.256308563232423
144,0.24279337299721582,0.9492545576095581,17.41487461250369,26.948433639526368
145,0.12405522980108982,1.0151259326934814,17.630148951426275,26.945827880859376
146,0.11431739926588635,1.0510370979309083,18.968053856857683,26.86894744873047
147,0.12225583875880522,1.4689429569244385,19.01582702764944,28.365154251098634
148,0.18919785214071513,1.852668601989746,17.75936113373572,29.339462493896484
149,0.14552817150324332,0.7696696414947509,18.34224459736287,26.58355337524414
150,0.08462336520186993,1.367464493751526,18.855251728346367,28.294125381469726
151,0.19648922736153884,0.8627090101242065,17.437191764126304,26.834875686645507
152,0.18419583758887123,0.7428152933120727,18.250016180727663,26.313929901123046
153,0.18998466115538815,0.6406840329170227,17.454652599687336,26.44796286010742
154,0.10303827592680434,1.6913710870742797,18.415521901234857,29.781638946533203
155,0.11848180370170529,0.7578620290756226,18.643918338423017,26.728339859008788
156,0.1803564009446056,0.9154591202735901,17.74719833309911,27.265130950927734
157,0.1498426705899359,0.9151226820945739,18.467315028214657,27.372113861083985
158,0.08382992557617797,0.8948376593589783,18.110985011253035,27.376165908813476
159,0.12784061418987122,1.2598445739746094,18.488448691488315,28.598649856567384
160,0.1016262350387934,0.886810332775116,18.323149488433067,26.955602798461914
161,0.05588939280820494,1.0802367811203002,19.15807680594821,28.060344207763674
162,0.2555781071226136,0.8182379274368287,17.38542064442354,26.930243560791016
163,0.05199519467954876,0.910625527381897,18.750306140675264,27.924714736938476
164,0.059356202734712545,1.067168625831604,18.882752694522633,28.58362287902832
165,0.08831009811369561,2.4083781242370605,18.87526202161773,30.226739715576173
166,0.05439669026797559,0.8450952324867248,18.462415596457088,27.18249996948242
167,0.15665872499221514,1.2448052606582642,19.190173470633372,27.683502716064453
168,0.10452721291229504,1.0579896612167359,17.913315615934483,26.731018676757813
169,0.2125556514769041,0.764747034072876,17.005346178968413,26.885846817016603
170,0.15063909847195409,0.8286882696151734,18.104167868990857,26.681168167114258
171,0.08488651483437093,0.9440302968025207,17.572763745604444,28.73477993774414
172,0.16680699328414533,0.8435955414772034,17.721491237608326,27.123448837280275
173,0.09770851624738268,0.7175185565948486,17.82705629493008,26.468150115966797
174,0.11025236285659445,0.9918744497299194,18.28367301620355,27.200329895019532
175,0.10620782049638884,0.9247129020690918,17.43090541102305,27.089482360839845
176,0.07068435575531311,0.7723931035995484,17.66846202625948,27.29848959350586
177,0.08125407791939103,1.2283719301223754,18.276265108124548,28.359730239868163
178,0.1698709006294483,0.6873366780281067,16.9444202205113,27.11908354187012
179,0.03919553448422616,0.8847141265869141,18.2801385626272,27.27454560852051
180,0.2861954197337647,0.8258754482269287,16.329995975654665,26.849960021972656
181,0.08151705678771524,0.9311236324310302,17.814743182398693,27.436256744384767
182,0.08288983469249822,0.8529744248390198,17.906822073800225,28.565440490722658
183,0.296934636177636,0.8995101633071899,16.69849483137371,27.44987417602539
184,0.049817409559207805,0.8122934732437134,17.41312877174185,26.894776000976563
185,0.04983855310608359,0.8016596612930298,17.91743066226735,27.16927212524414
186,0.33633976459252735,0.6959043817520142,16.934539716704553,25.8363683013916
187,0.0487887806576841,0.9212903971672058,17.479802006953904,27.192234909057618
188,0.06723528315289681,0.7683677344322205,17.796611734598624,26.707349365234375
189,0.13917869444654768,0.750609450340271,17.15100040339622,26.57826348876953
190,0.1475627954467004,1.4642181940078736,17.657196386641814,27.755054550170897
191,0.16513129447312916,0.8085349607467651,16.583206179322314,27.141044921875
192,0.06218838532056127,0.8015128517150879,17.783864131895434,27.72147294616699
193,0.054238258848170275,0.7953275938034058,18.000211641327674,26.965579437255858
194,0.031699081161568145,1.0125258722305297,18.3773133106392,27.622530731201174
195,0.3583375925076108,0.7719305276870727,16.255437345104056,26.346655044555664
196,0.08488196215709719,0.6484979057312011,17.216725097784476,26.772068130493164
197,0.09684264269696564,0.7204703850746155,17.363780254716634,27.007376342773437
198,0.3071462328318788,0.6017086286544799,16.294508195444315,25.63166928100586
199,0.07490279316025622,0.7201586413383484,16.62926163360852,26.86324659729004
200,0.09772257632317663,0.6504030799865723,16.96041799208697,26.37976281738281
201,0.04878207800769004,0.8369249863624573,17.27332578001904,27.018220153808592
202,0.04542930750285878,1.283583357810974,17.762827247811966,27.92055827331543
203,0.4709965978450134,0.6841423797607422,15.252013934480042,25.42660723876953
204,0.09850762448140553,0.7001937494277954,16.281301102838597,26.633953689575197
205,0.11660072203443832,0.7731099300384522,16.74775956225996,26.429326110839845
206,0.05682302237057886,0.7737916450500488,17.217033825401497,27.029249145507812
207,0.051417046144229026,0.675660020828247,17.435006894664603,26.49765965270996
208,0.3608880648617985,0.6886876997947693,15.512453854344471,25.479901443481445
209,0.20141802160178915,0.6792824416160583,16.126828555579948,25.851322143554686
210,0.06848248471200717,0.8742717657089233,17.104334400080834,27.912747924804687
211,0.050916903815349614,0.8729528450965881,17.66393652939997,26.516057662963867
212,0.2522106881477252,0.6606017341613769,16.35183334927599,25.38717463684082
213,0.054588687064267005,0.7838599891662598,17.11126254298106,26.701693801879884
214,0.23127018727675205,0.8972658176422119,15.833997662968995,26.3518377532959
215,0.05298289942202949,1.0559771785736083,16.826289156104338,28.82977474975586
216,0.3000589191012022,0.7171464586257934,15.916677405092896,26.272926544189453
217,0.0822859896481538,0.7823441042900086,16.5445744637882,26.184833404541017
218,0.13400451542950478,0.7323518414497375,16.431018813317564,26.99799499511719
219,0.08141481891650111,0.6697048420906067,16.957825755912715,26.310206527709962
220,0.13101959246046402,0.7225153985023498,16.58576362353413,26.963773361206055
221,0.051595897663290764,1.125517060279846,17.11497372923779,28.004561721801757
222,0.4385443592772764,0.7277837610244751,15.285255082074334,25.72297703552246
223,0.08568324091930349,0.7060167789459229,15.912319384663045,26.934351654052733
224,0.06990085481720812,0.9022677459716797,16.73095674338461,27.741563934326173
225,0.16341208071768784,0.7793672819137574,16.812376051189517,26.183452743530275
226,0.15873547640167365,1.1522050294876098,17.046328742403944,24.525153762817382
227,0.16693102975477692,0.7742274255752564,15.446973126195058,26.784390213012696
228,0.05163596479832625,0.8623312077522278,17.24959835148659,27.32470428466797
229,0.20806969716268428,0.6447790441513062,16.616540946639887,25.417784439086915
230,0.08311622343769594,0.7101989493370057,16.371930962570573,26.529033416748046
231,0.04587528784234984,0.7469526371955871,16.86605019128623,26.344752548217773
232,0.34839252796744097,0.756152283668518,15.111198244495553,25.735938232421876
233,0.06863584285148051,0.7933734912872314,16.5481191125437,26.66614195251465
234,0.06538945757791775,0.6744998488426208,16.92503897530692,26.55794337463379
235,0.19714292410041104,1.8671201934814454,17.15611923538336,26.13766923522949
236,0.18461079226571972,0.7833611402511597,15.508141146748006,26.311345794677734
237,0.26828937512485923,0.9804559864997864,16.413715787615097,25.888047134399415
238,0.15879696899602394,0.7013383507728577,15.200443719174682,26.078296783447264
239,0.06006302981566982,0.7177860560417175,16.517301174131763,27.026407165527345
240,0.26364792063957504,0.66358180809021,15.688051935404289,25.154287841796876
241,0.17267779332249106,0.7411836380958557,15.503764197726209,26.319244552612304
242,0.21827028969756695,0.6024852666854859,15.689223504266819,25.117910537719727
243,0.10040847186907,0.6632016177177429,15.61119541649057,26.205054473876952
244,0.1505502928204897,0.6962881422042847,16.697085191101586,25.802328048706055
245,0.060784498955271826,0.8490564785003663,16.365887737755013,27.082163208007813
246,0.39297948580579595,0.6854147877693176,15.47847481607389,25.22628567504883
247,0.09626601376703807,0.7257794532775879,15.80034194946289,26.18609912109375
248,0.09581958222789924,0.7212307434082031,16.48231268137443,26.03937225341797
249,0.20599062558983555,1.2334055852890016,16.145187644637932,26.82948390197754
250,0.3036832756655557,0.8652048163414001,14.752648428267792,26.176583282470702
251,0.10227209780646973,0.7832549180984497,15.932573312711314,27.261880599975587
252,0.1561224600647678,0.6310454664230347,15.963282070320194,25.367374542236327
253,0.05393820942199531,0.7221452379226685,16.38513116275563,27.279487838745116
254,0.04501980092846045,0.8133744673728943,17.16134823775091,26.877057479858397
255,0.38841760320072416,0.7344831657409668,15.145982032583541,26.23775045776367
256,0.09162304471520817,0.7016238055229187,15.849071531536199,25.88803485107422
257,0.13251668302952743,0.7335749864578247,15.849209395336503,26.98351843261719
258,0.2221915914174639,0.6804595875740052,15.685059843303776,26.75068360900879
259,0.08415338484179072,1.2090744075775146,16.625356903717297,26.156172897338866
260,0.2712980851305633,0.7214942445755005,14.883068166139747,26.181251876831055
261,0.22341354675653602,0.6254918990135193,15.259233507428851,25.875307083129883
262,0.169170643073671,0.6103136644363404,15.586148509177841,25.55565231323242
263,0.1645557349669833,0.7522064304351807,15.52658898041028,26.19683363342285
264,0.1803661936621706,0.7280436477661133,15.686647210962633,26.394460998535155
265,0.08415818963732039,0.5661183452606201,15.763700078755868,26.14225227355957
266,0.4270947138601992,0.6776731715202332,14.614955841833805,25.06248257446289
267,0.10011297666725992,0.6655934796333313,15.194072326852494,25.32648146057129
268,0.11750726052943399,0.722102496623993,15.665437804149981,26.10747836303711
269,0.19784939637705057,0.8860511198043823,15.72319115871141,26.829923706054686
270,0.32187141058825647,0.6813134622573852,14.96890045775085,25.26223307800293
271,0.15440455570190895,0.6495641722679139,15.664442458272982,25.836117248535157
272,0.11745042647634234,0.6360160403251648,15.413379567250484,26.27622138977051
273,0.2568750713652923,0.8524717292785644,15.937562303623231,24.853861373901367
274,0.203631504158012,0.663373610496521,14.89232354909432,25.726550048828123
275,0.1296451468452686,0.7537998633384705,15.373128748020203,27.068586013793944
276,0.15079506449213548,0.6129297037124634,15.794678297924394,25.743961349487304
277,0.16268817078165648,0.6553573575019837,15.767534456653756,24.885863815307616
278,0.10512974025822487,0.6063793907165528,15.392218620877307,26.010566543579102
279,0.1754774079803659,0.566567268371582,16.628213067896226,25.713895874023436
280,0.13367308722824608,0.6410626735687256,15.204297120871663,25.73667657470703
281,0.3222680752868412,0.7266206798553467,14.427977211575548,26.116277465820314
282,0.12442586731760442,0.6044580402374268,15.18945764301204,25.816185668945312
283,0.17582611106023066,0.5678557271957397,15.246569665219603,25.922326766967775
284,0.4675531530430337,0.6183113145828247,14.144146364035727,24.28805647277832
285,0.1873625610055042,0.7725200662612915,14.557864641462054,24.49874719238281
286,0.15698130884090392,0.7525132722854614,15.177816171726258,24.562561019897462
287,0.1625240517964884,0.5857095313072205,15.26221352745505,26.21386116027832
288,0.11139955829171573,0.7571988034248353,15.362032236051158,26.138440490722655
289,0.18909770014155813,0.6379466767311096,15.374848774180693,25.966143798828124
290,0.2934747269023366,0.6436803984642029,15.499731838001924,25.423780548095703
291,0.15658783823752603,0.6634470891952514,15.08535186190565,26.025668197631838
292,0.25137955088074465,0.7509698677062988,15.235513878830341,25.773776473999025
293,0.14045409787602786,0.7385244431495667,15.237802494273467,25.39306248474121
294,0.3843463338523352,0.6744507403373718,15.253939475372057,25.138579483032228
295,0.15988965523343127,0.7636881051063538,14.420651396422826,25.406938705444336
296,0.08891133673802143,0.7189711847305298,15.788248851359391,26.521734939575197
297,0.2847174369462398,0.5661757373809815,14.978947804555172,24.787604537963865
298,0.23380820871401234,0.5542619314193725,15.6369921599316,24.41515933227539
299,0.1682178972749149,0.7302418603897095,14.617037671193355,26.514406036376954
300,0.26934132397675714,0.589424048423767,14.741444474548853,24.179008850097656
301,0.1270871935471767,0.6312543392181397,14.754606800239626,25.969532806396483
302,0.17349977992161983,0.70339554977417,15.040533522918444,25.259081619262695
303,0.31355941015131333,0.5730195603370667,14.41405046382872,25.47279620361328
304,0.15380573011997367,0.5607379179000854,14.828920221088314,25.74494123840332
305,0.18564562079535812,0.6583667612075805,14.815936070931057,26.168333694458006
306,0.1998190131407826,0.5817483611106873,15.013089927865677,26.29612971496582
307,0.3876021924239247,0.6436165361404419,15.7095332980757,24.827454925537108
308,0.1928817915691047,0.7401382293701172,14.279382121943627,26.3564317779541
309,0.1368111216320711,0.5477886447906494,15.009622091726095,25.53055322265625
310,0.40294727497741956,0.6553782215118408,13.957487722444935,24.873406036376952
311,0.20814782416620176,0.5981765203475952,14.532602484566825,25.628459838867187
312,0.16784331356777865,0.6069871020317078,14.672869577487978,25.72031866455078
313,0.1381867017565655,0.6371412606239318,15.089089679557736,25.935053176879883
314,0.3605245870702407,0.6217450771331787,14.838780483919031,24.9799031829834
315,0.1638389087975526,0.5354730668067932,14.688887585231235,25.33798794555664
316,0.21026551090368703,0.6006932983398438,14.62478250711906,26.152775451660155
317,0.3789857690274215,0.6456514801979065,14.743667964775021,25.037080581665037
318,0.17630178457548637,1.0041791348457336,14.5753872741571,26.993570465087892
319,0.22227911784368404,0.556529465675354,14.806073132683249,25.46861100769043
320,0.3685968905937772,0.6091943035125732,14.31472890421122,24.63651364135742
321,0.19973424298923556,0.5442327523231506,13.96953308137525,25.463926681518554
322,0.22681185349696825,1.029910122871399,14.457155331523479,27.154517776489257
323,0.30117512926334095,0.6015195922851563,14.532970593236074,24.981479431152344
324,0.1810847944822632,0.6264577813148499,14.3966533882077,25.486622314453125
325,0.25298769787079145,0.5734493384361267,14.413696950704109,25.815125350952147
326,0.15224179793806636,0.5263225064277649,14.688758767713018,25.545528091430665
327,0.12737674015910685,2.0082666149139405,15.323678920008556,28.931822387695313
328,0.5642018810690952,0.625225869178772,12.970169228946462,24.5638971862793
329,0.19348601733436105,0.6360984659194946,14.166551610802403,25.77133760070801
330,0.21253126296175628,0.7174572906494141,14.482872732787573,26.257864196777344
331,0.4049381809174514,0.5727270946502686,13.869689173658355,24.860459396362305
332,0.16336678212430297,0.8837482376098633,14.236746399823357,26.30709848022461
333,0.3470117714224743,0.5521412515640258,14.145237686093115,24.347021209716797
334,0.155413820738552,0.539501986503601,14.36158536253857,24.843123504638672
335,0.2138320937577416,0.5339369692802429,14.531237803867885,25.029927505493163
336,0.278403358329244,0.5703590903282165,14.69723579150288,25.383141265869142
337,0.3155800369907828,0.9450345544815063,14.948835674894958,25.58490930175781
338,0.3069877814219779,0.6140544090270996,13.494612508821888,24.796070831298827
339,0.23480338725723138,0.7175244202613831,14.120576904040425,25.750377578735353
340,0.16491179278417795,0.7017504463195801,14.424053719143908,26.16854457092285
341,0.2216211148320126,0.5564377317428589,14.48082878689806,25.707305862426757
342,0.17032872322226772,0.6108704919815063,14.666661341050093,26.14898828125
343,0.36719417462829784,0.6203803453445434,14.993685455642828,24.87572883605957
344,0.24008314313007,0.6818914632797242,14.051698461260115,25.026159286499023
345,0.21186316287317195,0.5576883969306946,14.255449020642192,25.45124871826172
346,0.21374669412104022,0.6269365754127503,14.387234154709247,25.606030975341795
347,0.46936575184349255,0.5950743641853332,13.57180214889911,24.31031021118164
348,0.2101510995325922,0.518272428035736,13.897719014913093,24.79918130493164
349,0.18266697281298516,0.5110567512512207,14.334230591589662,25.481498001098632
350,0.48282543697277036,0.6233815779685974,14.222825850478742,25.345092224121093
351,0.19025621407673138,0.533414276599884,14.167286684693408,25.66523669433594
352,0.27722022015006603,0.6957539377212525,14.264741711656587,26.160923721313477
353,0.22698084925403114,0.6799963264465332,14.418672362896574,25.55389614868164
354,0.20556088584811746,0.5657808184623718,14.244362041569557,25.343684280395507
355,0.489537963466484,0.7170172824859619,14.787411223339433,24.523371459960938
356,0.3154519672053201,0.660892876625061,13.403425237511387,25.558045700073244
357,0.21554723484175545,0.5114871096611023,13.978588304599795,24.810091247558592
358,0.243192262932533,0.5012772369384766,14.017726512235754,25.215680130004884
359,0.32563413939055275,0.919723666191101,14.222279151147154,26.126190032958984
360,0.1826557336985564,0.5291771879196167,14.305321818119337,25.742104873657226
361,0.2619083053224227,0.958173629283905,14.57290935003457,26.802028396606445
362,0.34844191019274606,0.6727972402572632,14.57842518750359,25.122570877075194
363,0.2785976836861683,0.8249148564338684,14.577385724812997,25.901289031982422
364,0.25683018526109325,1.3729195728302002,14.152534403760894,26.587197723388673
365,0.3798210293505372,1.423929165840149,14.63012131923387,26.672956588745116
366,0.23899716042670882,0.7962658920288086,13.765244880483932,25.738909469604494
367,0.20304098267515167,0.5392526006698608,14.558773407495323,25.037895401000977
368,0.22610135210912768,0.6013203864097595,14.482299614914325,25.175224868774414
369,0.2595127112074059,0.6279315161705017,14.457292201579119,26.102591888427735
370,0.24152506948018274,0.6104723534584046,14.243008416760869,26.0376720123291
371,0.24225584895170035,0.6788821268081665,14.949316294053022,25.143480239868165
372,0.5320137701315039,0.6241253609657288,13.278569752989696,24.477201766967774
373,0.24390265006978973,0.5789139528274536,13.459737338218368,25.108581558227538
374,0.2177956834460507,0.6149717440605164,13.862454700309689,25.12623843383789
375,0.2297454992562783,0.9112220349311828,14.01467585363308,26.927641342163085
376,0.4088172887453512,0.6203392844200134,13.732668105694426,24.040972412109376
377,0.23399238938543976,0.723851233959198,13.64089756717201,25.03560531616211
378,0.21825309398795376,0.5122790899276733,13.897770633216666,25.361106063842772
379,0.3087140850760356,0.9157415199279785,13.994139827760328,26.045712951660157
380,0.20919936569798894,0.701822193145752,13.880831792174266,25.8406416015625
381,0.26496266596457535,0.5871239833831787,13.945344546021534,25.55282911682129
382,0.22242093624687997,0.6980235033035278,14.089613430760489,25.764916519165038
383,0.450867184170154,0.9061693973541259,13.94248523904496,24.571563552856446
384,0.30800262601435685,0.5958213253021241,13.308539921415955,25.295868103027345
385,0.2121788341708544,0.5750146660804748,13.913316661610322,25.661252899169924
386,0.22401879646197087,0.8416248378753662,14.085544267221659,25.52506687927246
387,0.20121355054007858,0.4778506054878235,14.089830655009807,25.52620263671875
388,0.3774996075309625,3.046485637664795,14.092005968174012,23.22702490234375
389,0.20684849282272724,0.47974026727676394,13.944117342524168,25.372173370361327
