Epoch: 95	 Train D Loss: -0.18870866894721985 	 Train G Loss: 0.5175740122795105	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 96	 Train D Loss: -0.16174825727939607 	 Train G Loss: 0.5228249430656433	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 97	 Train D Loss: -0.1525654077529907 	 Train G Loss: 0.2022770345211029	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 98	 Train D Loss: -0.14830494821071624 	 Train G Loss: 1.1581777334213257	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 99	 Train D Loss: -0.23095561563968658 	 Train G Loss: 1.2999446392059326	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 100	 Train D Loss: -0.2191236913204193 	 Train G Loss: 1.294394850730896	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 101	 Train D Loss: -0.1590444803237915 	 Train G Loss: 0.00783791858702898	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 102	 Train D Loss: -0.1381600469350815 	 Train G Loss: 0.8789936304092407	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 103	 Train D Loss: -0.1588164508342743 	 Train G Loss: 0.7957739233970642	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 104	 Train D Loss: -0.15867776572704315 	 Train G Loss: 0.5103607773780823	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 105	 Train D Loss: -0.12640354484319688 	 Train G Loss: 1.189121127128601	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 106	 Train D Loss: -0.15754085779190063 	 Train G Loss: 1.3069137334823608	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 107	 Train D Loss: -0.1620938152074814 	 Train G Loss: 0.9581779837608337	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 108	 Train D Loss: -0.16999590396881104 	 Train G Loss: -0.0013710905332118273	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 109	 Train D Loss: -0.18082115203142166 	 Train G Loss: 0.9873466491699219	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 110	 Train D Loss: -0.18657680749893188 	 Train G Loss: 0.07132170349359512	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 111	 Train D Loss: -0.20449337363243103 	 Train G Loss: 0.7593192458152771	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 112	 Train D Loss: -0.1797037124633789 	 Train G Loss: 0.43830522894859314	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 113	 Train D Loss: -0.17912524938583374 	 Train G Loss: 1.3380684852600098	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 114	 Train D Loss: -0.14144873917102813 	 Train G Loss: 0.5329289436340332	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 115	 Train D Loss: -0.13774921596050263 	 Train G Loss: 1.498457908630371	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 116	 Train D Loss: -0.19881149232387543 	 Train G Loss: 0.6349180936813354	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 117	 Train D Loss: -0.14547439515590668 	 Train G Loss: 0.8240294456481934	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 118	 Train D Loss: -0.16377740502357482 	 Train G Loss: 0.5890449285507202	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 119	 Train D Loss: -0.17078669965267182 	 Train G Loss: 1.0574239492416382	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 120	 Train D Loss: -0.2079791933298111 	 Train G Loss: 1.2463923692703247	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 121	 Train D Loss: -0.13720642924308776 	 Train G Loss: 1.8171956539154053	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 122	 Train D Loss: -0.12219294607639312 	 Train G Loss: 1.3909695148468018	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 123	 Train D Loss: -0.16871441006660462 	 Train G Loss: 0.6051990389823914	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 124	 Train D Loss: -0.09732999503612519 	 Train G Loss: 0.8503012657165527	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 125	 Train D Loss: -0.1010858654975891 	 Train G Loss: 0.4618125557899475	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 126	 Train D Loss: -0.1301448315382004 	 Train G Loss: -0.4823823571205139	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 127	 Train D Loss: -0.16168700754642487 	 Train G Loss: 0.4857843816280365	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 128	 Train D Loss: -0.12533598840236665 	 Train G Loss: 0.1406257599592209	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 129	 Train D Loss: -0.13111163079738616 	 Train G Loss: 0.4945826530456543	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 130	 Train D Loss: -0.17021430432796478 	 Train G Loss: 0.6322504281997681	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 131	 Train D Loss: -0.13680674135684967 	 Train G Loss: 0.9034048318862915	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 132	 Train D Loss: -0.14772699177265167 	 Train G Loss: 1.1256346702575684	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 133	 Train D Loss: -0.10657144784927368 	 Train G Loss: 0.174235001206398	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 134	 Train D Loss: -0.14774830639362335 	 Train G Loss: 0.6764514446258545	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 135	 Train D Loss: -0.1135453775525093 	 Train G Loss: 0.6836676001548767	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 136	 Train D Loss: -0.11305379867553711 	 Train G Loss: 1.1390936374664307	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 137	 Train D Loss: -0.13593094646930695 	 Train G Loss: 0.7237712144851685	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 138	 Train D Loss: -0.1105397641658783 	 Train G Loss: 1.0782198905944824	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 139	 Train D Loss: -0.11880171895027161 	 Train G Loss: 0.8439536094665527	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 140	 Train D Loss: -0.12048254013061524 	 Train G Loss: 0.7631713151931763	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 141	 Train D Loss: -0.15270834863185884 	 Train G Loss: 0.4853018522262573	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 142	 Train D Loss: -0.1214057981967926 	 Train G Loss: 0.4017162621021271	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 143	 Train D Loss: -0.12767595052719116 	 Train G Loss: 0.4711909890174866	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 144	 Train D Loss: -0.15624761581420898 	 Train G Loss: 0.6629182696342468	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 145	 Train D Loss: -0.12664297819137574 	 Train G Loss: 0.48469701409339905	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 146	 Train D Loss: -0.12387654781341553 	 Train G Loss: 0.43731340765953064	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 147	 Train D Loss: -0.1183465301990509 	 Train G Loss: 0.4418041706085205	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 148	 Train D Loss: -0.13765615224838257 	 Train G Loss: 0.3222450911998749	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 149	 Train D Loss: -0.11049639880657196 	 Train G Loss: 0.40865764021873474	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 150	 Train D Loss: -0.107368366420269 	 Train G Loss: 0.3880608081817627	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 151	 Train D Loss: -0.12045649886131286 	 Train G Loss: 0.35813042521476746	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 152	 Train D Loss: -0.10746886134147644 	 Train G Loss: 0.35352200269699097	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 153	 Train D Loss: -0.11166677176952362 	 Train G Loss: 0.39230361580848694	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 154	 Train D Loss: -0.11224468052387238 	 Train G Loss: 0.4579082131385803	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 155	 Train D Loss: -0.1428568333387375 	 Train G Loss: 0.5522143840789795	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 156	 Train D Loss: -0.11764604151248932 	 Train G Loss: 0.5777398943901062	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 157	 Train D Loss: -0.12191113829612732 	 Train G Loss: 0.671033501625061	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 158	 Train D Loss: -0.14847757220268248 	 Train G Loss: 0.5169796943664551	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 159	 Train D Loss: -0.13582229912281035 	 Train G Loss: 0.6444542407989502	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 160	 Train D Loss: -0.12481497526168824 	 Train G Loss: 0.6005597710609436	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 161	 Train D Loss: -0.12521052360534668 	 Train G Loss: 0.7166209816932678	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 162	 Train D Loss: -0.15936704277992247 	 Train G Loss: 0.7127363681793213	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 163	 Train D Loss: -0.12647132873535155 	 Train G Loss: 0.9735872149467468	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 164	 Train D Loss: -0.13021000623703002 	 Train G Loss: 0.9335649013519287	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 165	 Train D Loss: -0.15888190269470215 	 Train G Loss: 0.7010290622711182	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 166	 Train D Loss: -0.11979051232337952 	 Train G Loss: 0.5089483261108398	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 167	 Train D Loss: -0.12662616074085237 	 Train G Loss: 0.9501558542251587	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 168	 Train D Loss: -0.13535104990005492 	 Train G Loss: 0.4799756705760956	 Val D Loss: 0 	 Val G Loss: 0
Epoch: 169	 Train D Loss: -0.18219007849693297 	 Train G Loss: 0.6673863530158997	 Val D Loss: 0 	 Val G Loss: 0
