# FID Score
3.707317720562599561e+00
4.218467545639621896e+00
4.084575479365002870e+00
3.429849704540926858e+00
3.132189669027137580e+00
2.900272890518271751e+00
2.865150201516073469e+00
2.668913836036223675e+00
2.862431232612206777e+00
2.882474527550090926e+00
