Epochs,Discriminator Train Loss,Discriminator Validation Loss,Generator Train Loss,Generator Validation Loss
72.0,0.13727933168411255,0.6996908187866211,23.978116716657365,50.499969482421875
73.0,0.1858705793108259,0.7261791229248047,24.57208251953125,46.49397277832031
74.0,0.44472455978393555,0.7981258034706116,24.484466552734375,43.05342102050781
75.0,0.44356863839285715,0.7908521890640259,22.950260707310267,44.56895065307617
76.0,0.26029469285692486,0.7602930068969727,22.395503452845983,45.497955322265625
77.0,0.1456026009150914,0.6454858779907227,23.373306274414062,44.006507873535156
78.0,0.20055498395647323,0.787116289138794,22.089704241071427,44.65091323852539
79.0,0.25484577247074675,0.6980839967727661,22.235665457589285,43.12474822998047
80.0,0.23576794351850236,0.6563729643821716,22.119299752371653,48.27899169921875
81.0,0.1637930188860212,0.684810996055603,23.18495832170759,43.93561553955078
82.0,0.15752526691981725,0.7026348114013672,21.618111746651785,43.342933654785156
83.0,0.23252419063023158,0.7488390803337097,21.395451136997767,45.52928924560547
84.0,0.3164384024483817,0.8867035508155823,21.748711722237722,47.54438781738281
85.0,0.18622704914637975,0.74195396900177,22.015372140066965,46.38494110107422
86.0,0.13145147902624948,0.6971479058265686,22.03531755719866,44.143924713134766
87.0,0.16112995147705078,0.6919883489608765,21.774235316685267,44.21290588378906
88.0,0.2771383013044085,0.7761662006378174,20.897029331752233,44.863929748535156
89.0,0.4023564202444894,0.6587634086608887,20.484601702008927,43.90815734863281
90.0,0.27187890665871756,0.6421529054641724,20.757027762276785,42.786163330078125
91.0,0.25319034712655203,0.7582219243049622,20.74379621233259,45.739288330078125
92.0,0.19488659926823207,0.6809093952178955,20.187606811523438,43.355831146240234
93.0,0.16152916635785783,0.668859601020813,20.92338126046317,45.99192810058594
94.0,0.200930084500994,0.7225934863090515,20.859462193080358,45.04988098144531
95.0,0.19031972544533865,0.7217077016830444,20.836196899414062,45.4134521484375
96.0,0.1609832218715123,0.6865110397338867,19.976209368024552,43.67701721191406
97.0,0.2561286858149937,0.7089723944664001,19.821443830217635,43.84281921386719
98.0,0.1739257744380406,0.6848886013031006,19.756744384765625,44.00371551513672
99.0,0.34007528850010466,0.694001317024231,19.472259521484375,43.98326873779297
100.0,0.7072670119149345,0.6690933704376221,19.556729997907365,43.6763916015625
101.0,0.21487792900630406,0.7552837133407593,19.004621233258927,43.64850997924805
102.0,0.2335484709058489,0.6766059994697571,19.18579319545201,44.99883270263672
103.0,0.1649923324584961,0.6640260219573975,19.14190891810826,43.818626403808594
104.0,0.17680508749825613,0.767924964427948,18.971184866768972,43.56267547607422
105.0,0.21995251519339426,0.6619075536727905,19.241755894252233,44.4315299987793
106.0,0.19026185785021102,0.7120881676673889,18.915863037109375,43.798091888427734
107.0,0.19301741463797434,0.6856549978256226,19.150054931640625,42.683067321777344
108.0,0.17562695911952428,0.720161497592926,19.34521484375,42.722496032714844
109.0,0.2909859929765974,0.6270491480827332,18.818895612444198,44.63380813598633
110.0,0.31895269666399273,0.7170464396476746,18.91542489188058,43.04828643798828
111.0,0.36324606622968403,0.6919205784797668,18.451256888253347,43.55476379394531
112.0,0.48914320128304617,0.6861937046051025,18.467882428850448,44.488616943359375
113.0,0.16954857962472097,0.6960459351539612,17.98251015799386,42.78047180175781
114.0,0.16533918040139334,0.6682671308517456,18.448351178850448,43.354087829589844
115.0,0.1691570281982422,0.7016798853874207,18.165213448660715,42.637664794921875
116.0,0.25187216486249653,0.6608390808105469,18.14639391217913,42.43958282470703
117.0,0.2773829698562622,0.8944412469863892,17.70513153076172,43.0263671875
118.0,0.31354805401393343,0.6557784080505371,17.56860569545201,44.513545989990234
119.0,0.21645544256482804,0.7432595491409302,17.93106951032366,44.20777893066406
120.0,0.16939101900373185,0.6383891105651855,17.739233834402903,43.255706787109375
121.0,0.15544937338147843,0.7043315172195435,17.671578543526785,44.177528381347656
122.0,0.17114099434443883,0.6822889447212219,18.433881487165177,44.377784729003906
123.0,0.21961917196001327,0.6945101022720337,18.42394801548549,42.48821258544922
124.0,0.3379270689828055,0.8900424242019653,17.62193407331194,43.45427703857422
125.0,0.20216618265424455,0.7089312076568604,18.26152583530971,42.687744140625
126.0,0.207814165524074,0.7191665768623352,17.571055821010045,43.328941345214844
127.0,0.3089120388031006,0.6715367436408997,17.618773324148997,43.19284439086914
128.0,0.6365483147757394,0.7292360067367554,16.909733363560267,42.91169738769531
129.0,0.25069963932037354,0.6798112392425537,16.748756408691406,42.63018798828125
130.0,0.33121916225978304,0.6515183448791504,16.663060869489396,42.74158477783203
131.0,0.18741285800933838,0.6646616458892822,16.623219081333705,42.6725959777832
132.0,0.3009938512529646,0.7371612191200256,16.6057619367327,43.87364196777344
133.0,0.31921260697501047,0.6333718299865723,17.071193150111608,43.203163146972656
134.0,0.16830216135297502,0.6705914735794067,16.99344744001116,42.87616729736328
135.0,0.24052487100873673,0.7224136590957642,16.616040910993302,43.413822174072266
136.0,0.33190628460475374,0.7685813307762146,16.596995762416295,42.93533706665039
137.0,0.18607139587402344,0.6584537029266357,17.396338326590403,43.02055358886719
138.0,0.33827556882585796,1.034096121788025,16.81292179652623,44.7620849609375
139.0,0.6655924660818917,0.7239020466804504,16.235122680664062,42.772911071777344
140.0,0.2276052406855992,0.6593025326728821,15.842183794294085,42.748619079589844
141.0,0.3266790934971401,0.6882510185241699,16.21770695277623,42.415061950683594
142.0,0.22056327547345841,0.6591770052909851,15.93888419015067,42.69740676879883
143.0,0.1677072388785226,0.6578332185745239,16.093530927385604,42.19038391113281
144.0,0.2649878774370466,0.791033148765564,16.06956045968192,42.99878692626953
145.0,0.3642674854823521,0.6682610511779785,15.925428118024554,43.673133850097656
146.0,0.18029631887163436,0.7389812469482422,16.873538425990514,44.407562255859375
147.0,0.20024149758475168,0.7298513650894165,17.659153529575892,42.95754623413086
148.0,0.21241746629987443,0.6834127902984619,16.33651842389788,42.86100769042969
149.0,0.1965902021953038,0.7754418253898621,16.103207179478236,43.2935791015625
150.0,0.23124030658176967,0.6750162243843079,16.410755702427455,42.93681335449219
151.0,0.1592057773045131,0.6315544843673706,16.221163068498885,41.95927429199219
152.0,0.3928313595908029,0.8187368512153625,16.136731828962052,42.671844482421875
153.0,0.8705834661211286,0.887352705001831,16.468758719308035,43.583885192871094
154.0,0.44460770062037874,0.6723730564117432,15.290361676897321,42.22001647949219
155.0,0.26420439992632183,0.65965336561203,15.357485089983259,43.106849670410156
156.0,0.2984771728515625,0.66901695728302,15.541508265904017,41.910301208496094
157.0,0.21277242047446115,0.6775274276733398,15.325370788574219,42.917823791503906
158.0,0.3572127137865339,0.6470217704772949,15.731372288295201,41.70319747924805
159.0,0.2830242770058768,0.8568929433822632,15.06257084437779,42.51068878173828
160.0,0.42971628052847727,0.7707808017730713,14.841984340122767,42.610321044921875
161.0,0.19631384100232804,0.6731194853782654,14.915799822126116,42.65335464477539
162.0,0.1909905501774379,0.668333888053894,15.073638916015625,43.04383850097656
163.0,0.298835141318185,0.6682178974151611,15.082588195800781,42.847389221191406
164.0,0.2951300825391497,0.936051607131958,15.144890921456474,42.91962432861328
165.0,0.714226518358503,0.6802370548248291,14.769723074776786,41.91490173339844
166.0,0.3709013802664621,0.7444543838500977,14.586311340332031,42.11927032470703
167.0,0.4022928646632603,0.6278693675994873,14.617790222167969,42.556304931640625
168.0,0.20644378662109375,0.6588088274002075,14.77651868547712,42.017913818359375
169.0,0.20568382740020752,0.6443583965301514,15.053460257393974,43.00142288208008
170.0,0.27183200631822857,0.7521317601203918,16.28060804094587,43.21985626220703
171.0,0.19428598880767822,0.6669379472732544,15.354243687220983,42.06599426269531
172.0,0.20665087018694198,0.7004168033599854,14.790391104561943,42.07069396972656
173.0,0.24413280827658518,0.7839515209197998,14.911176409040179,42.327781677246094
174.0,0.2898033687046596,0.6921272873878479,14.824879237583705,41.903724670410156
175.0,0.2028005974633353,0.7206950187683105,14.91993168422154,43.05976486206055
176.0,0.2575749329158238,0.7230402231216431,15.02432359967913,42.85164260864258
177.0,0.2830259459359305,0.7185840606689453,14.922234671456474,42.85011672973633
178.0,0.228287901197161,0.7395936250686646,15.337665012904576,43.905609130859375
179.0,0.17377533231462752,0.6594640016555786,15.427677699497767,42.016197204589844
180.0,0.31018645422799246,0.6852912902832031,14.910167149135045,41.77925491333008
181.0,0.2856687137058803,0.7849903702735901,14.422644478934151,41.95587158203125
182.0,0.548438480922154,0.6817914247512817,14.553806849888392,42.61123275756836
183.0,0.19800756658826554,0.68365478515625,14.651613507952009,41.871604919433594
184.0,0.2057340485709054,0.6594794988632202,14.73763929094587,42.574928283691406
185.0,0.22059398038046701,0.6576632261276245,14.794500078473773,42.43351364135742
186.0,0.18104842730930873,0.6420437097549438,14.49525887625558,42.063453674316406
187.0,0.20017204965863908,0.8714669942855835,14.461439950125557,41.10558319091797
188.0,0.37094266074044363,0.7329862117767334,14.528726850237165,43.44767761230469
189.0,0.2500909907477243,0.6087675094604492,14.438332693917411,41.54692077636719
190.0,0.21928066866738455,0.6827062368392944,14.310369219098773,41.57386779785156
191.0,0.2934496743338449,0.6135784387588501,14.581076485770089,42.943389892578125
192.0,0.2748947654451643,0.7446303367614746,14.717353820800781,42.199867248535156
193.0,0.3186812400817871,0.6927429437637329,14.415542602539062,42.29404067993164
194.0,0.3302716187068394,0.681765079498291,14.320281982421875,42.57891082763672
195.0,0.46885078293936594,0.7795388698577881,14.50587899344308,42.381160736083984
196.0,0.24574485846928187,0.6408171653747559,14.507271902901786,43.08496856689453
197.0,0.19721055030822754,0.6871509552001953,14.856388636997767,42.948001861572266
198.0,0.20915200029100692,0.6522582769393921,14.486168997628349,42.030879974365234
199.0,0.2725211892809187,0.6480899453163147,14.811938694545201,42.28090286254883
200.0,0.2758267436708723,0.694097638130188,14.478372846330915,42.214271545410156
201.0,0.2200795922960554,0.7757165431976318,14.237554277692523,42.364410400390625
202.0,0.2668767656598772,0.6627981066703796,14.394662039620536,42.45155334472656
203.0,0.22508507115500315,0.7280768156051636,14.150844029017858,42.12335968017578
204.0,0.2444920539855957,0.702501118183136,14.412972586495536,42.099205017089844
205.0,0.2514704976763044,0.6602990627288818,14.236044747488839,41.51762008666992
206.0,0.23628660610743932,0.6651067137718201,14.264657156808036,42.30198669433594
207.0,0.3215524809701102,0.6435763835906982,14.233245849609375,42.031982421875
208.0,0.585801533290318,0.7222535610198975,14.431131635393415,42.09981155395508
209.0,0.2344738585608346,0.6684588193893433,13.657302856445312,42.20077133178711
210.0,0.24603656360081264,0.7909554243087769,13.972486223493304,42.64252471923828
211.0,0.27414536476135254,0.7464703917503357,13.847285679408483,42.316551208496094
212.0,0.21053309100014822,0.6488080024719238,14.119273594447545,42.17301940917969
213.0,0.18108550139835902,0.6631985902786255,13.906683785574776,42.014892578125
214.0,0.2770094871520996,0.7780264616012573,13.952564784458705,42.07296371459961
215.0,0.26042117391313824,0.6196410655975342,14.557309831891741,42.50604248046875
216.0,0.21930718421936035,0.6246335506439209,13.90268053327288,42.56554412841797
217.0,0.24465411049979074,0.6894550919532776,14.03546142578125,42.23567581176758
218.0,0.31069159507751465,0.6478391289710999,14.291039603097099,42.21231460571289
219.0,0.1959103856767927,0.7109501361846924,14.20158931187221,42.467079162597656
220.0,0.22613109861101424,0.6103577613830566,13.72938973563058,41.89210510253906
221.0,0.7271078654697963,0.7087341547012329,14.400874546595983,41.013214111328125
222.0,0.42349263599940706,0.7282246351242065,13.671314784458705,41.70346450805664
223.0,0.21641104561941965,0.7193382978439331,13.751133510044642,42.21531677246094
224.0,0.19379527228219168,0.6706205606460571,13.869936261858259,42.61012268066406
225.0,0.23718535900115967,0.6368893980979919,13.81758553641183,41.74585723876953
226.0,0.2792997019631522,0.691997766494751,13.895343235560826,42.465423583984375
227.0,0.4360109737941197,0.8592133522033691,13.413286481584821,41.65999984741211
228.0,0.5509402411324638,0.6689119338989258,13.58145032610212,41.132896423339844
229.0,0.19901597499847412,0.6304301619529724,13.143566676548549,41.769771575927734
230.0,0.18836820125579834,0.6350748538970947,13.344313485281807,42.94021224975586
231.0,0.2356234618595668,0.6628209948539734,13.795425415039062,41.655616760253906
232.0,0.2362022910799299,0.6464779376983643,13.59207044328962,42.02735900878906
233.0,0.22430397783006942,0.8284542560577393,13.600121634347099,43.35816955566406
234.0,0.37777975627354216,0.6526781916618347,14.189113071986608,42.14030456542969
235.0,0.3775597299848284,0.6980366110801697,13.48026602608817,42.725685119628906
236.0,0.20989346504211426,0.7922894954681396,13.046570914132255,42.72343063354492
237.0,0.26131841114589144,0.6408265233039856,13.189458574567523,42.52930450439453
238.0,0.22361792836870467,0.6380616426467896,13.59382084437779,42.20878601074219
239.0,0.3032078061785017,0.7181549072265625,13.323647635323661,42.97911834716797
240.0,0.2655092648097447,0.8692700862884521,13.462094988141741,42.54850769042969
241.0,0.28878515107291086,0.6584254503250122,13.550619942801339,42.634185791015625
242.0,0.23191683632986887,0.7343231439590454,12.881746564592634,41.65435791015625
243.0,0.2879352228982108,0.6307961940765381,13.274092538016182,41.552642822265625
244.0,0.16246189389910018,0.6504331827163696,13.201787676130023,42.022804260253906
245.0,0.24947427000318254,0.6825510263442993,13.598696027483259,42.10371398925781
246.0,0.1775239876338414,0.8732178211212158,13.140919276646205,42.585166931152344
247.0,0.16986628941127233,0.6701501607894897,13.47346932547433,41.916343688964844
248.0,0.2613605431147984,0.6399222612380981,13.573755536760602,42.1640739440918
249.0,0.14759612083435059,0.7079557180404663,13.62614004952567,43.82421875
250.0,0.16980077539171493,0.8416465520858765,13.483699253627233,42.439598083496094
251.0,0.17068667071206228,0.6859192252159119,13.598293849400111,41.981964111328125
252.0,0.2691656010491507,0.6642667651176453,13.704685756138392,41.96031951904297
253.0,0.5619164875575474,1.0948266983032227,13.630326407296318,41.475345611572266
254.0,0.3089073385511126,0.64913010597229,13.615037100655693,41.64691925048828
255.0,0.3408596175057547,0.7712240219116211,13.025450570242745,42.54005432128906
256.0,0.24689204352242605,0.6733285188674927,13.087100437709264,41.899574279785156
257.0,0.18857717514038086,0.6895991563796997,13.085821969168526,42.41520690917969
258.0,0.19894252504621232,0.6383557319641113,13.376194545200892,42.43357849121094
259.0,0.17548373767307826,0.6531884670257568,13.291333879743304,41.64658737182617
260.0,0.13897958823612758,0.6427090167999268,13.654615129743304,42.03767013549805
261.0,0.19496876852852957,0.7940772771835327,13.277276175362724,42.36940002441406
262.0,0.20075467654636928,0.6608918905258179,13.403192792619977,41.994686126708984
263.0,0.33528317723955425,0.6616040468215942,13.225722176688057,42.142494201660156
264.0,0.14674254826136998,0.6728436946868896,13.486422947474889,42.24092102050781
265.0,0.1752171175820487,0.6579787731170654,13.846874782017299,42.91317367553711
266.0,0.2009772573198591,0.6758998036384583,13.469229561941964,42.48130798339844
267.0,0.25886203561510357,0.6241151690483093,13.40493665422712,41.69595718383789
268.0,0.3038934980119978,0.729891300201416,13.571682521275111,42.44866943359375
269.0,0.20633280277252197,0.6622107028961182,13.077820914132255,41.60962677001953
270.0,0.17808333465031215,0.7304776310920715,13.019957406180245,42.76105880737305
271.0,0.2185898678643363,0.6694931983947754,13.193274361746651,41.90455627441406
272.0,0.19524053164890834,0.7951791882514954,13.235537937709264,42.96952438354492
273.0,0.23544316632407053,0.6616370677947998,13.138033185686384,41.854949951171875
274.0,0.19064908368246897,0.650282084941864,13.243334089006696,42.28712463378906
275.0,0.14049043825694493,0.7168760299682617,13.599481855119977,42.012691497802734
276.0,0.38458830969674246,0.7708417773246765,13.638486589704241,42.27294921875
277.0,0.7174046380179269,0.842513918876648,13.58309827532087,41.66582107543945
278.0,0.7189314705984933,0.6971781253814697,12.108080182756696,41.87724304199219
279.0,0.47655749320983887,0.6288079023361206,12.389453342982701,41.1439094543457
280.0,0.26939334188188824,0.6527811884880066,11.973934718540736,41.149505615234375
281.0,0.33329854692731586,0.5997142791748047,11.967228480747767,41.28837585449219
282.0,0.2217423745564052,0.638195812702179,12.527422223772321,41.660179138183594
283.0,0.19519482340131486,0.6270631551742554,11.919591631208148,41.803123474121094
284.0,0.32199100085667204,0.6225007176399231,12.353136335100446,42.37141418457031
285.0,0.1913858311516898,0.6261604428291321,12.28047616141183,42.22649383544922
286.0,0.23999626295907156,0.6089329719543457,12.736724853515625,42.10745620727539
287.0,0.18916479178837367,0.6919226050376892,12.416963849748884,42.32917404174805
288.0,0.32045486995152067,0.6128391027450562,12.633096967424665,42.094322204589844
289.0,0.2551309721810477,0.8780710101127625,12.336921691894531,41.89968490600586
290.0,0.7075292042323521,0.6866468787193298,12.757875714983259,41.19213104248047
291.0,0.3597583430153983,0.6452499032020569,12.496769496372767,41.630714416503906
292.0,0.24713863645281112,0.6605350971221924,12.319175720214844,41.700286865234375
293.0,0.23908267702375138,0.8531101942062378,12.446802411760602,42.189937591552734
294.0,0.3995424338749477,0.646251380443573,12.618480137416295,40.793731689453125
295.0,0.23016233103615896,0.6606756448745728,12.248590741838727,42.08245086669922
296.0,0.1907895633152553,0.6864619255065918,12.225947788783483,41.811031341552734
297.0,0.16541038240705216,0.7185345888137817,12.540868486676898,42.29114532470703
298.0,0.20445484774453299,0.6556156873703003,12.531609671456474,42.37770080566406
299.0,0.3165403093610491,0.6794417500495911,12.201877049037389,42.236915588378906
300.0,0.35479930468967985,0.674049437046051,12.532986232212611,41.91771697998047
301.0,0.1981015716280256,0.7011702060699463,12.244167872837611,42.22093963623047
302.0,0.23527520043509348,0.6916738152503967,12.139524187360491,41.76716613769531
303.0,0.2749053069523403,0.6526182889938354,12.537012372698102,41.605865478515625
304.0,0.22569905008588517,0.6529479622840881,12.404748099190849,42.396759033203125
305.0,0.23981857299804688,0.6284301280975342,12.278621128627233,41.77131652832031
306.0,0.21470919677189418,0.753948986530304,12.568344116210938,42.730159759521484
307.0,0.32934256962367464,1.0512906312942505,12.609430585588727,43.71710205078125
308.0,0.3724395888192313,0.8417470455169678,12.377944946289062,42.09999465942383
309.0,0.33465548924037386,0.8218609094619751,12.362157549176898,41.616668701171875
310.0,0.27357288769313265,0.6958444118499756,12.18667493547712,42.11659240722656
311.0,0.23754821504865373,0.6767365336418152,12.331251961844307,41.980751037597656
312.0,0.18972648893083846,0.6950231790542603,12.364730834960938,41.436912536621094
313.0,0.2524419512067522,0.6725953221321106,12.140803745814733,42.85066604614258
314.0,0.18803439821515763,0.6593261957168579,12.728388105119977,41.798336029052734
315.0,0.17780920437404088,0.6414809226989746,12.521263122558594,43.915321350097656
316.0,0.16135173184531076,0.6368809938430786,12.610142299107142,41.921817779541016
317.0,0.23725315502711705,0.7113804817199707,12.658628191266741,42.619239807128906
318.0,0.26591808455330984,0.6458004713058472,12.445140293666295,42.144287109375
319.0,0.32722183636256624,0.8196955919265747,12.760435921805245,42.49390411376953
320.0,0.35033001218523296,0.6267666816711426,12.539137704031807,41.27601623535156
321.0,0.25979348591395784,0.6740776300430298,12.440455845424108,42.301483154296875
322.0,0.2053253310067313,0.6109941005706787,12.249437604631696,42.15858459472656
323.0,0.2109910590308053,0.6334465146064758,12.29022216796875,41.80060958862305
324.0,0.14090110574449813,0.636035680770874,12.449040004185267,41.90650939941406
325.0,0.1856717382158552,0.6880141496658325,12.663712637765068,41.73482131958008
326.0,0.1684051411492484,0.6872355937957764,12.406428745814733,42.73577117919922
327.0,0.14309506756918772,0.63841712474823,12.656842912946429,42.1881103515625
328.0,0.13037498508180892,0.6277105808258057,12.531365530831474,42.24104309082031
329.0,0.2416532380240304,0.7533247470855713,12.919527326311384,42.79680633544922
330.0,0.30160324914114817,0.7044854760169983,12.341965811593193,41.65814208984375
331.0,0.20947926385062082,0.6717453002929688,12.468807765415736,43.759437561035156
332.0,0.16460326739719935,0.7641334533691406,12.304080418178014,42.64434051513672
333.0,0.16387462615966797,0.6983852386474609,12.310692923409599,43.066429138183594
334.0,0.14840153285435267,0.6628990173339844,12.53797367640904,42.31721496582031
335.0,0.15955890927995955,0.6570508480072021,12.583347865513392,42.553611755371094
336.0,0.1297814335141863,0.6970424056053162,12.77654048374721,42.546791076660156
337.0,0.21233316830226354,0.7058321833610535,12.372611999511719,41.90287399291992
338.0,0.23710780484335764,0.655440092086792,12.588627406529017,41.95530700683594
339.0,0.17846061502184188,0.6304210424423218,12.607611519949776,41.92177200317383
340.0,0.15519697325570242,0.6365554332733154,12.667423793247767,42.42998504638672
341.0,0.2202770028795515,0.6906540393829346,12.891735621861049,41.60628128051758
342.0,0.2913590839930943,0.7679471969604492,12.814135960170201,42.66026306152344
343.0,0.9274181638445173,1.2024835348129272,12.75548335484096,42.683189392089844
344.0,0.5559760502406529,0.6725888252258301,10.783399309430804,41.126922607421875
345.0,0.3950299194880894,0.631152868270874,11.421131678989955,40.865333557128906
346.0,0.19176958288465226,0.606819748878479,12.002137320382255,42.06881332397461
347.0,0.17707255908421107,0.685283899307251,11.81337411063058,41.769901275634766
348.0,0.16111648082733154,0.6249197721481323,11.894413539341517,42.02122497558594
349.0,0.1814154556819371,0.6495394706726074,12.093226841517858,41.23303985595703
350.0,0.1534895896911621,0.6258593797683716,12.114811488560267,41.92431640625
351.0,0.17493128776550293,0.6388623714447021,12.104776654924665,42.11102294921875
352.0,0.16523851667131698,0.8075153827667236,12.053662981305804,42.680091857910156
353.0,0.23668789863586426,0.6536238193511963,11.985230582101005,41.33762741088867
354.0,0.18191521508353098,0.6733295917510986,12.074050903320312,41.77515411376953
355.0,0.18622488634926931,0.6814218759536743,12.425462995256696,41.45812225341797
356.0,0.42822701590401785,0.8371976613998413,12.163796561104911,40.89434051513672
357.0,0.1672628607068743,0.6905287504196167,12.772729056222099,41.76935577392578
358.0,0.13651210069656372,0.8017725944519043,12.096701485770089,42.1286506652832
359.0,0.15694895812443324,0.682188868522644,12.768794468470983,42.297935485839844
360.0,0.12220876557486397,0.6327947378158569,12.829561505998884,41.75784683227539
361.0,0.10501059464045934,0.7044401168823242,12.755328587123326,42.512451171875
362.0,0.1728649480002267,0.6588239669799805,12.399717058454241,41.97270202636719
363.0,0.24966646943773543,0.7425183653831482,12.500213623046875,41.16283416748047
364.0,1.2652606964111328,1.2554537057876587,13.185064043317523,43.11552429199219
365.0,0.9569132668631417,0.6749969720840454,10.26727294921875,41.40026092529297
366.0,0.6995491300310407,0.8082860708236694,9.650374276297432,40.57853698730469
