# FID Score
5.037898864746093608e+00
3.332607269287109375e+00
4.032729187011718786e+00
2.944087524414062518e+00
2.464066238403320508e+00
2.581324081420898420e+00
2.429279937744140749e+00
2.451076278686523224e+00
2.574751663208007635e+00
2.134968719482421839e+00
2.225675048828124947e+00
3.277373657226562376e+00
4.125517578124999751e+00
4.086888427734375107e+00
3.136167449951171804e+00
3.039842376708984162e+00
4.021773986816405966e+00
3.781635131835937358e+00
3.378767242431640838e+00
3.968593902587890465e+00
3.621614227294921662e+00
3.152212829589843945e+00
3.488248748779296804e+00
3.542778320312499840e+00
3.436610717773437518e+00
3.998302154541015785e+00
3.238699188232422088e+00
3.040657196044922017e+00
3.421033782958984304e+00
2.976290588378906143e+00
3.215922088623047070e+00
2.838731536865234162e+00
2.792065734863281357e+00
2.872872467041015732e+00
2.751920776367187571e+00
2.639019775390624822e+00
2.926455841064453001e+00
3.091311645507812678e+00
2.563743896484374840e+00
2.826952514648437553e+00
2.650541076660156037e+00
3.103972167968750195e+00
2.374981002807617259e+00
2.994468078613281126e+00
2.447206192016601722e+00
2.688155670166015643e+00
2.341655273437500018e+00
2.266763992309570153e+00
2.529078369140624893e+00
2.149546661376953161e+00
