# FID Score
3.499313896471034191e+00
2.027277934312386343e+00
1.593925698424514703e+00
1.876459555982023408e+00
1.607549893182917744e+00
1.574204964281648467e+00
1.363980701495172365e+00
1.786664521542186135e+00
1.600008320070138268e+00
1.556386478611680335e+00
