# FID Score
5.292666015624999609e+00
2.930068603515624925e+00
2.678754150390624922e+00
2.332416870117187457e+00
1.559389129638671934e+00
1.760686447143554600e+00
1.199556259155273530e+00
1.515422119140624968e+00
1.459921325683593674e+00
1.271015045166015600e+00
1.413966873168945204e+00
1.064359580993652354e+00
1.385164352416992095e+00
1.475173492431640643e+00
1.279498718261718793e+00
1.236091888427734320e+00
1.447328567504882812e+00
1.441091857910156149e+00
1.247800476074218734e+00
1.372374572753906286e+00
