# FID Score
2.777689422607422021e+00
2.810322296142578224e+00
2.646217193603515483e+00
2.648316589355468764e+00
2.553370758056640710e+00
2.626202148437500217e+00
2.670892089843750039e+00
3.310931701660156268e+00
2.709066467285156321e+00
2.679430755615234361e+00
2.989382171630859286e+00
2.773334106445312308e+00
2.659256530761718640e+00
2.456029510498046964e+00
2.674819213867187351e+00
2.548545745849609467e+00
2.595424835205077940e+00
2.485482971191406154e+00
2.490867736816406275e+00
2.487948577880859435e+00
2.694361999511718953e+00
2.641322875976562568e+00
2.792559051513671786e+00
2.747421020507812450e+00
2.930704681396484546e+00
2.801341033935546676e+00
3.042294586181640614e+00
2.923598327636718786e+00
2.998700378417968881e+00
2.744153930664062546e+00
3.007306152343749872e+00
3.161611602783203079e+00
2.770634429931640774e+00
3.027227020263671964e+00
2.858263854980468643e+00
2.870841857910156225e+00
2.807104370117187386e+00
2.966331878662109567e+00
2.932294494628906456e+00
2.934908996582031193e+00
3.088314880371093807e+00
3.143986663818359339e+00
3.140077056884765572e+00
2.812721374511718775e+00
3.034721801757812365e+00
2.818706115722656058e+00
2.889082977294922028e+00
3.109422729492187454e+00
2.833479400634765444e+00
2.695567352294921726e+00
