# FID Score
4.037654147122075265e+00
3.301740927774397871e+00
3.045454417855796070e+00
2.924643678091914278e+00
3.327120393568917756e+00
3.157487268222051391e+00
3.566725364365430195e+00
3.465413147417356843e+00
3.607609302402628337e+00
3.673587806020712332e+00
3.514878153149547657e+00
3.437873451219013443e+00
3.902826097276475892e+00
3.750503512245275672e+00
3.764240563675788298e+00
3.695028058383851288e+00
3.489537070574873390e+00
3.545789916658661944e+00
3.571911837885288765e+00
3.452601031527493092e+00
3.594898703319779010e+00
3.614331827354778426e+00
3.520688055208688994e+00
3.452846186625718516e+00
3.619804312839751237e+00
3.680252367030075966e+00
3.482535398722997666e+00
3.580995709083988121e+00
3.407468229477957244e+00
3.692163450036109573e+00
3.478474837617578697e+00
3.421913841817331381e+00
3.610078516336520771e+00
3.906274458532559279e+00
3.478186352005421700e+00
3.372110279965704560e+00
3.432676652307284471e+00
3.408930710756062243e+00
3.331085816541438760e+00
3.996419243039546210e+00
3.293512007360684279e+00
3.228922025753500513e+00
3.348495997583496919e+00
3.418866767257940698e+00
3.246762871525109784e+00
3.232948483882271962e+00
3.284903437713456498e+00
3.259807871556238634e+00
3.258701386998911431e+00
3.248796056528560516e+00
